番号,94
名前,影狼
呼び名,影狼

CSTR,0,今泉
CSTR,1,影狼
CSTR,3,カゲロウ
CSTR,4,カゲロウ
CSTR,5,イマイズミ
CSTR,6,カゲロウ
CSTR,7,カゲロウ
CSTR,8,妖獣
CSTR,99,影狼

基礎,体力,2600
基礎,気力,1300
基礎,精神力,2200

素質,性別,1
素質,成長型,4
素質,陰毛現在値,9
素質,陰毛目標値,9
素質,腋毛現在値,6
素質,腋毛目標値,6
素質,性的嗜好,6
素質,Ｖ締まり,850
素質,Ａ締まり,850
素質,髪色,0x8A0808
素質,髪の長さ,5
素質,体格,0
素質,体型,0
素質,バストサイズ,0
素質,ヒップサイズ,0
素質,処女,1
素質,キス未経験,1
素質,気丈,1
素質,痛みに強い,1
素質,汚臭敏感,1
素質,快感に素直,1
素質,Ｖ敏感,1
素質,Ａ敏感,1
素質,動物耳,1
素質,しっぽ,1
素質,美尻,1
素質,アナル処女,1
素質,Ｕ敏感,1

能力,武闘,58
能力,防衛,40
能力,知略,30
能力,政治,33
能力,歌唱,21
能力,料理,12
能力,野心,57
能力,性知識,2
能力,Ｃ感,1
能力,Ｖ感,1
能力,Ａ感,1
能力,Ｂ感,1
能力,欲望,2
能力,奉仕,1
能力,レズ,2
能力,マゾ,1
能力,肝臓,3


相性,92,120
相性,93,120
