番号,79
名前,はたて
呼び名,はたて

CSTR,0,姫海棠
CSTR,1,はたて
CSTR,3,ハタテ
CSTR,4,ハタテ
CSTR,5,ヒメカイドウ
CSTR,6,ハタテ
CSTR,7,ハタテ
CSTR,8,天狗
CSTR,99,はたて

基礎,体力,2300
基礎,気力,1300
基礎,精神力,2100

素質,性別,1
素質,成長型,6
素質,陰毛現在値,3
素質,陰毛目標値,3
素質,腋毛現在値,3
素質,腋毛目標値,3
素質,性的嗜好,2
素質,Ｖ締まり,850
素質,Ａ締まり,850
素質,髪色,0x8A2908
素質,髪の長さ,4
素質,体格,0
素質,体型,-1
素質,バストサイズ,-1
素質,ヒップサイズ,0
素質,処女,1
素質,キス未経験,1
素質,素直,1
素質,好奇心,1
素質,楽観的,1
素質,目立ちたがり,1
素質,恥薄い,1
素質,痛みに強い,1
素質,習得早い,1
素質,汚臭敏感,1
素質,Ｖ敏感,1
素質,Ａ敏感,1
素質,下戸,1
素質,アナル処女,1
素質,Ｕ鈍感,1

能力,武闘,59
能力,防衛,54
能力,知略,60
能力,政治,60
能力,歌唱,31
能力,料理,5
能力,野心,44
能力,性知識,2
能力,Ｃ感,1
能力,Ｂ感,2
能力,欲望,2
能力,奉仕,1
能力,自慰,4
能力,肝臓,2

経験,絶頂経験,5

相性,32,90
相性,41,120
相性,146,80
相性,147,80
相性,148,80
